_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:15:55.245Z,0.0,0.0023521208204329,,11.0,101962.0,6,,,7373.0,239.0,-2.2205057069659238,100.0,0.0023521208204329,True,15
2022-05-08T12:15:55.412Z,0.0,0.0049618198536336,,,102129.0,6,,,7374.0,239.98,1.1017952412366867,100.0,0.0049618198536336,False,15
2022-05-08T12:15:55.577Z,0.0,0.007581946440041,,,102295.0,6,,,7413.0,240.93,0.1835465230979025,100.0,0.007581946440041,False,15
2022-05-08T12:15:55.744Z,0.0,0.0102123338729143,,,102462.0,6,,,7431.0,241.88,-0.4341071210801601,100.0,0.0102123338729143,False,15
2022-05-08T12:15:55.912Z,0.0,0.0128531511873006,,,102629.0,6,,,7462.0,242.79,-0.4674850720912218,100.0,0.0128531511873006,False,15
2022-05-08T12:15:56.078Z,0.0,0.0152380038052797,,,102779.0,6,,,7513.0,243.6,-0.9183136597275734,100.0,0.0152380038052797,False,15
2022-05-08T12:15:56.244Z,0.0,0.0181639082729816,,,102962.0,6,,,7521.0,244.6,2.30385435372591,100.0,0.0181639082729816,False,15
2022-05-08T12:15:56.412Z,0.0,0.0205663815140724,,,103112.0,6,,,7539.0,245.4,2.921572372317314,100.0,0.0205663815140724,False,15
2022-05-08T12:15:56.578Z,0.0,0.0232446771115064,,,1484.0,6,101794.0,,7586.0,246.25,2.420708268880844,100.0,0.0232446771115064,False,15
2022-05-08T12:15:56.745Z,0.0,0.0262018516659736,,,1668.0,6,,,7601.0,247.18,2.387266956269741,100.0,0.0262018516659736,False,15
2022-05-08T12:15:56.911Z,0.0,0.0288998931646347,,,1834.0,6,,,7628.0,248.01,2.454086922109127,100.0,0.0288998931646347,False,15
2022-05-08T12:15:57.079Z,0.0,0.0313356705009937,,,1984.0,6,,11.0,7659.0,248.73,0.0834125890396535,100.0,0.0313356705009937,False,15
2022-05-08T12:15:57.244Z,0.0,0.0340506136417388,,,2151.0,6,,,7675.0,249.55,1.0016612261533735,100.0,0.0340506136417388,False,15
2022-05-08T12:15:57.412Z,0.0,0.0367743000388145,,,2318.0,6,,,7692.0,250.36,-1.6862646788358688,100.0,0.0367743000388145,False,15
2022-05-08T12:15:57.578Z,0.0,0.0397802591323852,,,2501.0,6,,,7721.0,251.13,2.637697495520115,93.85780692100523,0.0397802591323852,False,15
2022-05-08T12:15:57.745Z,32.86072313785553,0.042515080422163,,,2668.0,6,,,7407.0,249.92,1.6861356869339943,1.4488566666841507,0.042515080422163,False,15
2022-05-08T12:15:57.911Z,63.42190504074097,0.0449407994747161,,,2818.0,6,,,7199.0,244.33,-1.0017907582223415,0.0,0.0449407994747161,False,15
2022-05-08T12:15:58.078Z,79.86416816711426,0.0478121675550937,,,3001.0,6,,,7002.0,234.02,-2.0201732888817787,0.0,0.0478121675550937,False,15
2022-05-08T12:15:58.245Z,79.50671911239624,0.0500656105577945,,,3151.0,6,,,6566.0,225.44,-1.402455162256956,0.0,0.0500656105577945,False,15
2022-05-08T12:15:58.412Z,79.50674295425415,0.0527053512632846,,,3334.0,5,,,7460.0,214.73,-0.2337748380377888,0.0,0.0527053512632846,False,15
2022-05-08T12:15:58.578Z,79.07780408859253,0.0547683835029602,,,3484.0,5,,,7108.0,205.83,0.3171228906139731,0.0,0.0547683835029602,False,15
2022-05-08T12:15:58.744Z,78.8514256477356,0.057171992957592,,,3668.0,N,,,7605.0,195.32,0.717852033674717,75.0,0.057171992957592,False,15
2022-05-08T12:15:58.911Z,77.05231308937073,0.05925153195858,,,3834.0,4,,,7290.0,186.19,1.4357041753828526,0.0,0.05925153195858,False,15
2022-05-08T12:15:59.078Z,74.74086880683899,0.0612260065972805,,,4001.0,4,,,7281.0,176.45,-4.507767423987389,0.0,0.0612260065972805,False,15
