_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T11:55:53.412Z,0.0,4.77189896628e-05,,4.0,101976.0,5,,,8349.0,232.71,-0.083541742991656,100.0,4.77189896628e-05,True,4
2022-05-08T11:55:53.578Z,0.0,0.0025854266714304,,,102143.0,5,,,8369.0,233.5,1.9699450954794884,100.0,0.0025854266714304,False,4
2022-05-08T11:55:53.744Z,0.0,0.0048775905743241,,,102293.0,5,,,8386.0,234.16,3.0718047246336937,100.0,0.0048775905743241,False,4
2022-05-08T11:55:53.912Z,0.0,0.0074322032742202,,,102460.0,5,,,8422.0,234.88,2.921571724116802,100.0,0.0074322032742202,False,4
2022-05-08T11:55:54.078Z,0.0,0.0099947042763233,,,102626.0,5,,,8433.0,235.57,3.2554165944457054,100.0,0.0099947042763233,False,4
2022-05-08T11:55:54.244Z,0.0,0.0125650959089398,,,102793.0,N,,,7803.0,236.09,1.3856049738824368,100.0,0.0125650959089398,False,4
2022-05-08T11:55:54.411Z,0.0,0.015138111077249,,,102960.0,6,,,7290.0,236.54,2.6210417672991757,100.0,0.015138111077249,False,4
2022-05-08T11:55:54.578Z,0.0,0.017720328643918,,,103126.0,6,,,7294.0,237.38,3.0551487803459167,100.0,0.017720328643918,False,4
2022-05-08T11:55:54.745Z,0.0,0.0203115995973348,,,103293.0,6,,,7311.0,238.2,2.6710765808820724,100.0,0.0203115995973348,False,4
2022-05-08T11:55:54.912Z,0.0,0.0229115486145019,,,103460.0,6,,,7354.0,238.99,-0.5343055780977011,100.0,0.0229115486145019,False,4
2022-05-08T11:55:55.078Z,0.0,0.0255202203989028,,,103626.0,6,,,7366.0,239.78,-1.686264894902706,100.0,0.0255202203989028,False,4
2022-05-08T11:55:55.244Z,0.0,0.0283994786441326,,,103810.0,6,,,7379.0,240.63,0.951562024652958,100.0,0.0283994786441326,False,4
2022-05-08T11:55:55.412Z,0.0,0.0310255624353885,,,103976.0,6,,,7437.0,241.36,0.4674205221235752,100.0,0.0310255624353885,False,4
