_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:10:50.144Z,0.0,0.0002372253075009,,8.0,101228.0,5,,,8459.0,235.71,0.4006646471098065,100.0,0.0002372253075009,True,12
2022-05-08T12:10:50.311Z,0.0,0.0030672347638756,,,101411.0,N,,,7831.0,236.35,2.721240170300007,100.0,0.0030672347638756,False,12
2022-05-08T12:10:50.477Z,0.0,0.0053854449652135,,,101561.0,6,,,7294.0,236.72,-0.2504961155354976,100.0,0.0053854449652135,False,12
2022-05-08T12:10:50.645Z,0.0,0.0079697063192725,,,101728.0,6,,,7327.0,237.55,-0.3673512190580368,100.0,0.0079697063192725,False,12
2022-05-08T12:10:50.812Z,0.0,0.0105630978941917,,,101895.0,6,,,7328.0,238.42,2.637697927653789,100.0,0.0105630978941917,False,12
2022-05-08T12:10:50.978Z,0.0,0.0131657216697931,,,102061.0,6,,,7358.0,239.23,0.4173212395980954,100.0,0.0131657216697931,False,12
2022-05-08T12:10:51.145Z,0.0,0.0157768875360488,,,102228.0,6,,,7381.0,240.05,0.200267746578902,100.0,0.0157768875360488,False,12
2022-05-08T12:10:51.313Z,0.0,0.0186596009880304,,,102411.0,6,,,7410.0,240.94,1.8698112964630127,100.0,0.0186596009880304,False,12
2022-05-08T12:10:51.477Z,0.0,0.0212894827127456,,,1382.0,6,101196.0,,7434.0,241.72,0.2336457651108503,100.0,0.0212894827127456,False,12
2022-05-08T12:10:51.645Z,0.0,0.023927642032504,,,1549.0,6,,,7447.0,242.49,-0.116919707506895,100.0,0.023927642032504,False,12
2022-05-08T12:10:51.812Z,0.0,0.0265741236507892,,,1715.0,6,,,7488.0,243.22,3.1051827296614647,100.0,0.0265741236507892,False,12
2022-05-08T12:10:51.977Z,0.0,0.0292286165058612,,,1882.0,6,,,7501.0,243.95,-1.819840870797634,100.0,0.0292286165058612,False,12
2022-05-08T12:10:52.144Z,0.0,0.0318907834589481,,,2049.0,6,,,7543.0,244.66,2.3538887351751328,100.0,0.0318907834589481,False,12
2022-05-08T12:10:52.311Z,0.0,0.0342935547232627,,,2199.0,6,,,7545.0,245.32,-0.1169197210110724,100.0,0.0342935547232627,False,12
2022-05-08T12:10:52.478Z,0.0,0.0369706265628337,,,2365.0,6,,,7552.0,246.04,1.30212776735425,100.0,0.0369706265628337,False,12
2022-05-08T12:10:52.644Z,0.0,0.0396554842591285,,,2532.0,6,,9.0,7598.0,246.67,-0.7179811876267195,100.0,0.0396554842591285,False,12
2022-05-08T12:10:52.812Z,2.585487812757492,0.0426167249679565,,,2715.0,6,,,7589.0,247.4,2.3205107301473618,98.15810918807983,0.0426167249679565,False,12
2022-05-08T12:10:52.977Z,31.704986095428467,0.0450412034988403,,,2865.0,6,,,7417.0,246.31,2.4373657256364822,14.61336314678192,0.0450412034988403,False,12
2022-05-08T12:10:53.144Z,70.64220905303955,0.0476925745606422,,,3032.0,6,,,7159.0,239.37,-0.7847370356321335,0.0,0.0476925745606422,False,12
2022-05-08T12:10:53.311Z,75.61063170433044,0.0497485324740409,,,3165.0,6,,,6844.0,232.12,-2.28726214915514,0.0,0.0497485324740409,False,12
2022-05-08T12:10:53.478Z,78.9944052696228,0.0527108684182167,,,3365.0,5,,,7403.0,220.64,-0.1169196804985404,0.0,0.0527108684182167,False,12
2022-05-08T12:10:53.644Z,76.33741497993469,0.0552903115749359,,,3549.0,5,,,7277.0,209.71,-0.5343055780977011,0.0,0.0552903115749359,False,12
2022-05-08T12:10:53.812Z,77.26677060127258,0.0573052801191806,,,3699.0,5,,,6927.0,201.26,1.6360367015004158,0.0,0.0573052801191806,False,12
2022-05-08T12:10:53.978Z,80.94841241836548,0.0596582107245922,,,3882.0,4,,,7529.0,191.0,0.2837449396029115,0.0,0.0596582107245922,False,12
2022-05-08T12:10:54.144Z,78.77992391586304,0.0614848807454109,,,4032.0,4,,,7454.0,181.73,-3.205510556697845,0.0,0.0614848807454109,False,12
2022-05-08T12:10:54.361Z,70.27283310890198,0.0641623064875602,,,4265.0,4,,,6498.0,169.6,10.951520502567291,0.0,0.0641623064875602,False,12
2022-05-08T12:10:54.527Z,64.72059488296509,0.0657875016331672,,,4415.0,4,,,6500.0,161.79,11.435598373413086,0.0,0.0657875016331672,False,12
2022-05-08T12:10:54.694Z,56.79731369018555,0.0676767602562904,,,4599.0,4,,,6205.0,153.32,8.64773377776146,0.0,0.0676767602562904,False,12
2022-05-08T12:10:54.862Z,52.54377722740173,0.0693148002028465,,,4765.0,3,,,7015.0,147.13,13.822864681482317,0.0,0.0693148002028465,False,12
2022-05-08T12:10:55.029Z,50.44679641723633,0.0708850175142288,,,4932.0,3,,,6951.0,140.39,24.75682240724564,0.0,0.0708850175142288,False,12
2022-05-08T12:10:55.194Z,44.46563124656677,0.0723846927285194,,,5099.0,3,,,6790.0,133.99,25.457888424396515,0.0,0.0723846927285194,False,12
2022-05-08T12:10:55.361Z,39.199334383010864,0.0738333165645599,,,5265.0,3,,,6625.0,128.44,43.234455585479736,0.0,0.0738333165645599,False,12
2022-05-08T12:10:55.528Z,35.24366021156311,0.0752434581518173,,,5432.0,3,,,6376.0,123.09,54.21664202213287,0.0,0.0752434581518173,False,12
2022-05-08T12:10:55.695Z,27.594417333602905,0.0764520689845085,,,5582.0,3,,,6151.0,118.35,64.51376867294312,0.0,0.0764520689845085,False,12
2022-05-08T12:10:55.861Z,18.22947859764099,0.0777350664138794,,,5749.0,N,,,6892.0,114.35,73.1415491104126,75.0,0.0777350664138794,False,12
2022-05-08T12:10:56.028Z,18.58691424131393,0.0789708644151687,,,5915.0,2,,,7185.0,110.39,85.30644392967224,0.0,0.0789708644151687,False,12
2022-05-08T12:10:56.194Z,17.872032523155212,0.0801561996340751,,,6082.0,2,,,6967.0,106.29,98.43830180168152,0.0,0.0801561996340751,False,12
2022-05-08T12:10:56.361Z,15.775050222873688,0.0812784507870674,,,6249.0,2,,,6704.0,102.46,114.03816151618958,0.0,0.0812784507870674,False,12
2022-05-08T12:10:56.528Z,13.118073344230652,0.0823471173644065,,,6415.0,2,,,6495.0,98.56,125.5160675048828,0.0,0.0823471173644065,False,12
2022-05-08T12:10:56.695Z,7.422854006290436,0.0834796279668808,,,6599.0,2,,,6307.0,94.89,137.96088123321533,0.0,0.0834796279668808,False,12
2022-05-08T12:10:56.861Z,0.3574407193809747,0.0844790935516357,,,6765.0,2,,,6173.0,92.44,144.3663468360901,0.0801563379354775,0.0844790935516357,False,12
2022-05-08T12:10:57.029Z,0.0,0.0853570327162742,,,6915.0,2,,,6155.0,91.01,149.83743572235107,15.982067584991457,0.0853570327162742,False,12
2022-05-08T12:10:57.195Z,0.0,0.0863092094659805,,,7082.0,2,,,6145.0,90.47,153.50701808929443,29.797011613845825,0.0863092094659805,False,12
2022-05-08T12:10:57.361Z,0.0,0.0872437581419944,,,7249.0,2,,,6190.0,90.42,162.41371488571167,32.990652322769165,0.0872437581419944,False,12
2022-05-08T12:10:57.529Z,0.0,0.0881647989153862,,,7415.0,2,,,6177.0,90.55,165.28251552581787,34.81559157371521,0.0881647989153862,False,12
2022-05-08T12:10:57.694Z,0.0,0.089170254766941,,,7599.0,2,,,6195.0,90.74,166.2831711769104,35.72806119918823,0.089170254766941,False,12
2022-05-08T12:10:57.862Z,0.0,0.0900864526629448,,,7765.0,2,,,6218.0,91.07,167.18380689620972,39.11589980125427,0.0900864526629448,False,12
2022-05-08T12:10:58.028Z,0.0,0.0909216552972793,,,7915.0,2,,,6260.0,91.51,167.41739416122437,41.33234024047852,0.0909216552972793,False,12
2022-05-08T12:10:58.194Z,0.0,0.0918610990047454,,,8082.0,2,,,6293.0,92.11,165.1824541091919,41.98276996612549,0.0918610990047454,False,12
2022-05-08T12:10:58.361Z,0.0,0.0928839296102523,,,8265.0,2,,,6337.0,92.76,162.74740505218506,41.78857207298279,0.0928839296102523,False,12
2022-05-08T12:10:58.528Z,0.0,0.0937230587005615,,,8415.0,2,,,6386.0,93.32,163.11435222625732,43.22199821472168,0.0937230587005615,False,12
2022-05-08T12:10:58.694Z,0.0,0.0946605652570724,,,8582.0,2,,,6443.0,94.12,152.8731713294983,47.261834144592285,0.0946605652570724,False,12
2022-05-08T12:10:58.861Z,0.0,0.0956083238124847,,,8749.0,2,,,6510.0,95.13,138.61140489578247,49.34724569320679,0.0956083238124847,False,12
2022-05-08T12:10:59.027Z,0.0,0.0965717509388923,,,8915.0,2,,,6585.0,96.3,128.3020782470703,51.693153381347656,0.0965717509388923,False,12
2022-05-08T12:10:59.195Z,0.0,0.0975575447082519,,,9082.0,2,,,6712.0,97.64,113.72116899490356,56.12449645996094,0.0975575447082519,False,12
2022-05-08T12:10:59.362Z,0.0,0.0985719636082649,,,9249.0,2,,,6838.0,99.48,88.17657208442688,65.18288850784302,0.0985719636082649,False,12
2022-05-08T12:10:59.528Z,0.0,0.0996182635426521,,,9415.0,2,,,7030.0,101.88,66.18267583847046,73.85133504867554,0.0996182635426521,False,12
2022-05-08T12:10:59.695Z,0.0,0.1007003635168075,,,9582.0,2,,,7246.0,104.83,49.94400501251221,83.56173038482666,0.1007003635168075,False,12
2022-05-08T12:10:59.861Z,0.0,0.1018225029110908,,,9749.0,2,,,7496.0,108.59,37.07548248767853,100.0,0.1018225029110908,False,12
2022-05-08T12:11:00.029Z,0.0,0.1029921919107437,,,9915.0,2,,,7767.0,112.66,35.13929891586304,100.0,0.1029921919107437,False,12
2022-05-08T12:11:00.194Z,0.0,0.1042124480009079,,,10082.0,2,,,8005.0,116.63,24.85695642232895,100.0,0.1042124480009079,False,12
2022-05-08T12:11:00.362Z,0.0,0.1054867133498191,,,10249.0,2,,,8228.0,120.35,21.134510278701782,100.0,0.1054867133498191,False,12
2022-05-08T12:11:00.528Z,0.0,0.1069445312023162,,,10432.0,2,,,8517.0,124.12,18.83084887266159,100.0,0.1069445312023162,False,12
2022-05-08T12:11:00.695Z,0.0,0.1081708446145057,,,10582.0,2,,,8672.0,127.02,13.338724583387377,100.0,0.1081708446145057,False,12
2022-05-08T12:11:00.861Z,0.0,0.1097012236714363,,,10765.0,3,,,7057.0,129.85,6.978318423032761,100.0,0.1097012236714363,False,12
2022-05-08T12:11:01.027Z,0.0,0.1111291125416755,,,10932.0,3,,,7122.0,133.36,3.138560734689236,100.0,0.1111291125416755,False,12
2022-05-08T12:11:01.195Z,0.0,0.1125940978527069,,,11099.0,3,,,7329.0,136.74,-0.6846032906323671,100.0,0.1125940978527069,False,12
2022-05-08T12:11:01.362Z,0.0,0.1139446943998336,,,11249.0,3,,,7461.0,139.73,-1.569409791380167,100.0,0.1139446943998336,False,12
2022-05-08T12:11:01.527Z,0.0,0.1156385764479637,,,11432.0,3,,,7687.0,143.21,-3.7898512184619904,100.0,0.1156385764479637,False,12
