segment,brake,steering_angle,throttle
0,0.0,1.517126455276388,100.0
1,0.0,1.399795412945688,100.0
2,0.0,0.6658459325282282,100.0
3,0.0,0.9536299485369556,100.0
4,43.78656014172727,0.7905638933334462,36.47689882132437
5,76.64383756711706,-0.90055908318886,0.0
6,67.78884774077758,5.1108710900235055,0.0
7,36.68976062621755,42.86503986959264,0.0
8,1.8278265225340973,136.06236400962572,19.913171747801833
9,0.0,142.46539409701523,56.58141129993777
10,0.0,32.170423045047656,96.61434994964347
11,0.0,-4.586640768149222,100.0
12,0.0,-12.23190370680226,100.0
13,0.0,-17.412990509090992,100.0
14,28.6893859699541,-1.632689832984673,47.27959226056949
15,33.369093478346926,32.691116421006974,11.484287024139405
16,0.0,82.91655458674384,34.948325924426435
17,2.221491662662152,34.52346609482377,60.579113382059845
18,26.35443155547089,-33.629361796860415,0.0
19,3.436464913493708,-105.32557970797845,10.953218182825449
20,0.0,-129.0852265597809,32.811267593981675
21,0.0,-40.157558746102964,87.66800036630146
22,0.0,-1.2763456178880626,100.0
23,0.0,9.84571672888424,100.0
24,0.0,17.339079700736775,100.0
25,0.0,20.648659707380013,100.0
26,0.0,1.367379108064427,100.0
27,0.0,7.080363178360474,100.0
28,0.0,-15.911912471989694,94.84030195634074
29,0.0,-22.055239808243833,64.96398954899217
30,0.0,-35.989200061404155,54.9602631479152
31,0.0,-21.231360539609884,90.82875777041374
32,0.0,16.024621379214032,100.0
33,0.0,26.31473010525882,99.37308193581244
34,0.0,20.779625612958416,100.0
35,0.03641219397488251,12.296744654285401,94.47553388177883
36,40.22179437533153,5.574762907446994,5.0823601433317185
37,45.3439155949313,9.629395472593467,15.619213833295737
38,16.405762270615938,27.35691932499945,0.0
39,0.0,53.9790289314661,28.40888910642415
40,0.0,53.88337031272948,57.83230162055728
41,0.0,46.92626450241093,82.99851263809987
42,0.0,31.362561397090776,99.9748424706057
43,0.0,9.387891882238728,100.0
44,0.0,-6.0099273981822305,100.0
45,8.519131786113007,-14.578695689431914,63.62127163145662
46,53.66589416141498,8.474034527751739,0.0
47,19.944663659101998,35.18256242720652,0.09565771915466637
48,0.011451446670504633,64.2523080511263,50.01455912212323
49,0.0,21.97262998579796,99.95619249178269
50,0.0,25.144336811188456,100.0
51,27.605223786695518,18.367385558844592,30.78198829518339
52,37.66634483697129,28.98965421157859,2.8597654483753256
53,19.869258965872266,75.70108597595603,5.947493932625694
54,0.0,53.26307429496715,86.97358416534647
55,0.0,12.217863088901495,100.0
56,1.3980825542002395,-18.41914331424288,69.59906796197411
57,23.743158537777482,-25.32275321354533,0.0
58,8.882387294700395,-74.9299523727894,0.0
59,-4.823815231863377e-10,-110.5234521698607,41.672438989628155
60,0.0,-63.688571603094644,72.81614398322431
61,0.0,-2.697785210824657,100.0
62,0.0,-9.886012586726826,100.0
63,0.0,-7.560847093351815,100.0
64,0.0,0.37854526426032126,100.0
65,0.0,-5.277357528826659,100.0
66,0.0,-5.679681084622586,100.0
67,0.0,-2.3448465596368133,100.0
68,0.0,-8.011289760767534,100.0
69,22.991759563109447,-5.210694668524712,59.87890861828348
70,70.16301924001863,-2.2522628689713704,0.0
71,52.13915533791394,5.705401512684743,0.0
72,14.789402127271913,60.61664737544017,0.0
73,0.0,12.149626291479827,31.505522444420393
74,0.0,-124.990287604596,21.85669230553861
75,0.0,-86.66213106656639,57.42378544234113
76,0.0,-10.507893813194602,100.0
77,0.0,1.889511053264242,100.0
78,0.0,4.671806872605894,100.0
79,0.0,2.65897820387083,100.0
80,43.17964713221538,4.597597340859569,18.958193136308534
81,14.962576036767533,44.11928786741584,11.756489740244671
82,0.0,64.71298490657273,55.97135419357867
83,0.0,56.73470576130251,65.42294137672154
84,0.0,9.674356977537531,99.58392096783207
85,0.0,22.301070962847646,100.0
86,0.0,33.760819178034744,96.26848875662856
87,0.0,47.56398597001008,51.34325310538971
88,0.0,66.31369121397599,37.62627854036919
89,0.0,52.977557186343134,77.81157270808879
90,0.0,29.109670107790656,100.0
91,0.0,17.70051265520783,100.0
92,0.0,4.894059663117095,100.0
93,0.0,0.06581859497183003,100.0
94,0.0,0.9240279598226332,100.0
95,0.0,1.0813874244106787,100.0
96,0.0,1.17670161129838,100.0
97,0.0,1.5721763005993845,100.0
98,0.0,0.19714721006329808,100.0
99,0.0,0.2041882872972561,100.0
