segment,brake,steering_angle,throttle
0,0.0,1.2714957549893076,100.0
1,0.0,0.20253387530433137,100.0
2,0.0,0.10532317330330301,100.0
3,0.04238664884566688,1.492999151047427,99.34910281046038
4,23.729524209002754,0.2907407056637298,28.40733915423541
5,87.35170047792909,-0.1042098687066713,17.379414760311274
6,76.09057959236745,2.6013402675990562,13.802926633933462
7,41.268379140832664,39.16585011894819,6.073178998166034
8,0.07133734606439299,116.52234340355585,29.112159811383712
9,0.0,117.49764545848988,52.207689135679594
10,0.0,33.506172147657026,95.03481451337885
11,0.0,1.4156710239722465,100.0
12,0.0,-11.79359427806034,100.0
13,0.0,-19.016271725762554,100.0
14,28.97809635421221,-1.9486067149595605,31.737159493797822
15,16.417525818996815,32.17074992747158,0.0
16,0.006934187968744687,77.61277269780513,1.4141861512941793
17,0.20649983981183082,40.76376752439999,57.05007716890627
18,22.92066703048104,-33.01930754719252,10.13445453954565
19,0.040128837606779134,-97.4368924746248,0.27653374077937115
20,0.0,-115.84685767936853,45.8274980768392
21,0.0,-40.35389980855786,88.04651080816829
22,0.0,-8.715005856143915,100.0
23,0.0,12.866952950364384,100.0
24,0.0,18.47746399099588,100.0
25,0.0,11.744181621681658,100.0
26,0.0,8.293058936199728,100.0
27,0.0,7.670893604652965,100.0
28,0.0,-13.862531777727002,100.0
29,0.0,-24.07844789307497,100.0
30,0.0,-38.447259242572564,91.96902300117168
31,0.0,-19.1978457993199,82.56229673557108
32,0.0,8.182046357249993,100.0
33,0.0,26.88338988892709,99.56182159266993
34,0.0,29.28893111230056,93.51743031584508
35,0.5150533644198766,15.441873392470129,73.6086577392334
36,52.01097264844098,2.1348072203405075,1.4672520649551348
37,61.36042719750702,7.812780844021577,0.0
38,19.23622400051249,41.50592791094637,12.232964495396935
39,0.05579846446482299,49.87692632815801,60.590853678567385
40,0.0,38.19229665324518,96.6660409711227
41,0.0,43.20636661933955,90.3072516394089
42,0.0,38.23109375992573,98.46743303755427
43,0.0,14.87100735666163,100.0
44,0.0,-6.46928359730561,99.07128726907463
45,12.748932558533644,-18.51667359132983,32.967960143899255
46,55.83095455530166,5.864476541949726,0.0
47,13.75859658702523,41.452240708356555,15.615765070461787
48,0.0,60.75572225957201,60.341169145831415
49,0.0,20.003349913923778,99.99019511469726
50,0.01044328943620233,25.54240521529007,88.42501988108901
51,35.340479362039744,15.726809808404752,3.6364447851252977
52,34.577677293893124,32.55395076859698,11.290631467989108
53,5.388861501558688,79.779116319077,22.407155443743044
54,0.0,51.57103866693241,63.474773772517004
55,0.0,17.3788754428663,98.93039375908465
56,0.0,-14.442360377071157,98.29574613542948
57,33.66487464408805,-19.50239171451448,7.012472449260224
58,15.270582202151793,-57.530583091918544,0.0
59,-1.4335451677999797e-10,-118.13090470497991,19.759341116083853
60,0.0,-38.123948527854274,85.20607014993465
61,0.0,-10.130525846689087,100.0
62,0.0,-9.121674862904664,100.0
63,0.0,-7.248554295220816,100.0
64,0.0,-5.054394546045925,100.0
65,0.0,-2.578937277542127,100.0
66,0.0,-2.960717019526638,100.0
67,0.0,-3.7270869959811534,100.0
68,0.0,-6.59637403526736,100.0
69,13.032547807128434,-4.977912291699757,74.8874297751115
70,71.44171450949706,-3.3951511009923285,14.958968648982733
71,53.916574828241565,6.2734793270526605,0.0
72,22.578550825451455,51.625275547104636,8.937485925670947
73,0.0065609471533771445,20.47026999856329,28.837422695250403
74,0.0,-133.41304629708267,15.417421138560067
75,0.0,-79.92200544027217,72.77562200032908
76,0.0,-16.080109162688295,100.0
77,0.0,-3.2869659910748346,100.0
78,0.0,5.794920087535952,100.0
79,0.0,3.842806653092187,99.782912535181
80,44.699327443185936,6.825121460411488,14.374372477001796
81,13.231116848461156,38.22162618478584,0.0
82,-9.007881863798772e-11,62.103935334996095,36.48107241346476
83,0.0,55.10148843489122,62.45886046833649
84,0.0,13.874248241668875,93.35167356935911
85,0.0,20.597303374604632,100.0
86,0.0,27.121333495320812,97.72731978772353
87,0.0,40.51620809879453,28.4161527247967
88,0.0,52.8207797751171,15.543972385377657
89,0.0,37.40514065427689,73.763662663194
90,0.0,25.881007515029687,100.0
91,0.0,17.80049211399014,100.0
92,0.0,5.015659324070739,100.0
93,0.0,-0.07781619595366585,100.0
94,0.0,1.6308947349596568,100.0
95,0.0,1.032311770203449,100.0
96,0.0,0.8129836067267038,100.0
97,0.0,0.5322310815573761,100.0
98,0.0,0.3851533704451305,100.0
99,0.0,1.0023531072588454,100.0
