_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:24:22.428Z,0.0,0.0016629577148705,,16.0,101460.0,5,,,8465.0,235.24,0.0500346582848578,100.0,0.0016629577148705,True,20
2022-05-08T12:24:22.594Z,0.0,0.0039732935838401,,,101610.0,5,,,8446.0,235.92,1.652757789939642,100.0,0.0039732935838401,False,20
2022-05-08T12:24:22.761Z,0.0,0.0065447650849819,,,101777.0,6,,,7282.0,236.17,5.025093659758568,100.0,0.0065447650849819,False,20
2022-05-08T12:24:22.927Z,0.0,0.0093812318518757,,,101960.0,6,,,7293.0,237.13,2.1035219356417656,100.0,0.0093812318518757,False,20
2022-05-08T12:24:23.095Z,0.0,0.0117106651887297,,,102110.0,6,,,7307.0,237.9,1.5526238828897476,100.0,0.0117106651887297,False,20
2022-05-08T12:24:23.261Z,0.0,0.0145675567910075,,,102293.0,6,,,7389.0,238.78,-0.5676834210753441,100.0,0.0145675567910075,False,20
2022-05-08T12:24:23.428Z,0.0,0.0171742420643568,,,102460.0,6,,,7366.0,239.64,-1.7363639883697033,100.0,0.0171742420643568,False,20
2022-05-08T12:24:23.595Z,0.0,0.0197900328785181,,,102627.0,6,,,7390.0,240.46,-0.6511605195701122,100.0,0.0197900328785181,False,20
2022-05-08T12:24:23.762Z,0.0,0.0221518166363239,,,1442.0,6,101335.0,,7430.0,241.16,0.9181845597922802,100.0,0.0221518166363239,False,20
2022-05-08T12:24:23.928Z,0.0,0.0247841589152812,,,1608.0,6,,,7432.0,241.96,-1.8031202144920824,100.0,0.0247841589152812,False,20
2022-05-08T12:24:24.095Z,0.0,0.0276894196867942,,,1792.0,6,,,7464.0,242.8,4.1068454682827,100.0,0.0276894196867942,False,20
2022-05-08T12:24:24.261Z,0.0,0.0300738159567117,,,1942.0,6,,,7498.0,243.46,-1.5694098994135857,100.0,0.0300738159567117,False,20
2022-05-08T12:24:24.427Z,0.0,0.0329968109726905,,,2125.0,6,,,7514.0,244.28,1.4523610919713974,100.0,0.0329968109726905,False,20
2022-05-08T12:24:24.595Z,0.0,0.0353956557810306,,,2275.0,6,,,7547.0,244.93,3.255415730178356,100.0,0.0353956557810306,False,20
