_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:12:31.661Z,0.0,0.0014749789843335,,9.0,101549.0,5,,,8488.0,235.62,0.066691365558654,100.0,0.0014749789843335,True,13
2022-05-08T12:12:31.828Z,0.0,0.0040433099493384,,,101715.0,6,,,7272.0,235.94,2.4373657256364822,100.0,0.0040433099493384,False,13
2022-05-08T12:12:31.994Z,0.0,0.0066189551725983,,,101882.0,6,,,7293.0,236.82,3.2053813487291336,100.0,0.0066189551725983,False,13
2022-05-08T12:12:32.161Z,0.0,0.0092039396986365,,,102049.0,6,,,7319.0,237.67,1.86981151252985,100.0,0.0092039396986365,False,13
2022-05-08T12:12:32.329Z,0.0,0.0117984907701611,,,102215.0,6,,,7325.0,238.52,0.7011307291686535,100.0,0.0117984907701611,False,13
2022-05-08T12:12:32.494Z,0.0,0.0144019229337573,,,102382.0,6,,,7405.0,239.3,2.6376972794532776,100.0,0.0144019229337573,False,13
2022-05-08T12:12:32.661Z,0.0,0.0170142538845539,,,102549.0,6,,,7384.0,240.15,1.3688838854432106,100.0,0.0170142538845539,False,13
2022-05-08T12:12:32.827Z,0.0,0.0196355748921632,,,102715.0,6,,,7407.0,240.96,0.0834126565605402,100.0,0.0196355748921632,False,13
2022-05-08T12:12:32.994Z,0.0,0.0225291103124618,,,102899.0,6,,,7457.0,241.8,1.302127443253994,100.0,0.0225291103124618,False,13
2022-05-08T12:12:33.161Z,0.0,0.0251684430986642,,,1629.0,6,101436.0,,7455.0,242.58,-1.1186456456780434,100.0,0.0251684430986642,False,13
2022-05-08T12:12:33.328Z,0.0,0.0278159603476524,,,1796.0,6,,,7485.0,243.33,1.118516869843006,100.0,0.0278159603476524,False,13
2022-05-08T12:12:33.495Z,0.0,0.0304715186357498,,,1962.0,6,,,7515.0,244.04,0.0834126092959195,100.0,0.0304715186357498,False,13
2022-05-08T12:12:33.662Z,0.0,0.0328681543469429,,,2112.0,6,,,7524.0,244.71,0.7178521417081356,100.0,0.0328681543469429,False,13
2022-05-08T12:12:33.827Z,0.0,0.035538662225008,,,2279.0,6,,,7561.0,245.43,1.235371757298708,100.0,0.035538662225008,False,13
2022-05-08T12:12:33.995Z,0.0,0.0382171832025051,,,2446.0,6,,,7547.0,246.17,1.7863343060016632,100.0,0.0382171832025051,False,13
2022-05-08T12:12:34.161Z,1.0723221115767956,0.0409028902649879,,,2612.0,6,,,7627.0,246.77,3.5893252044916157,100.0,0.0409028902649879,False,13
2022-05-08T12:12:34.328Z,5.11140301823616,0.0430561602115631,,,2746.0,6,,,7574.0,247.13,2.153556533157825,91.12038612365724,0.0430561602115631,False,13
2022-05-08T12:12:34.545Z,67.24652647972107,0.0473306104540824,,,3013.0,6,,,7270.0,240.37,-0.5175843276083469,0.0,0.0473306104540824,False,13
2022-05-08T12:12:34.714Z,78.77994775772095,0.0496489591896534,,,3162.0,6,,,6845.0,232.16,-1.3022568672895432,0.0,0.0496489591896534,False,13
2022-05-08T12:12:34.877Z,84.04620885848999,0.0521270222961902,,,3329.0,6,,,6498.0,222.29,-0.5175844356417656,0.0,0.0521270222961902,False,13
2022-05-08T12:12:35.045Z,81.60372972488403,0.05472407117486,,,3513.0,5,,,7343.0,210.97,-0.5509622786194086,0.0,0.05472407117486,False,13
2022-05-08T12:12:35.211Z,81.37733340263367,0.0567482374608516,,,3662.0,5,,,6965.0,201.9,0.066691365558654,0.0,0.0567482374608516,False,13
2022-05-08T12:12:35.377Z,81.67520761489868,0.0588971860706806,,,3829.0,5,,,6238.0,192.56,0.9014628771692514,0.0,0.0588971860706806,False,13
2022-05-08T12:12:35.545Z,77.56462693214417,0.0611378923058509,,,4012.0,4,,,7274.0,181.55,-3.689717203378677,0.0,0.0611378923058509,False,13
2022-05-08T12:12:35.713Z,71.21412754058838,0.0628779977560043,,,4162.0,4,,,7049.0,173.37,-1.8198410868644717,0.0,0.0628779977560043,False,13
2022-05-08T12:12:35.878Z,68.75967383384705,0.0647246390581131,,,4329.0,4,,,6486.0,165.05,10.6343335211277,0.0,0.0647246390581131,False,13
2022-05-08T12:12:36.044Z,67.90181994438171,0.0664798840880394,,,4496.0,4,,,6273.0,156.62,10.684369415044785,0.0,0.0664798840880394,False,13
2022-05-08T12:12:36.211Z,61.908721923828125,0.0681474208831787,,,4662.0,3,,,7245.0,148.94,9.732803285121918,0.0,0.0681474208831787,False,13
2022-05-08T12:12:36.382Z,54.77182269096375,0.0698935538530349,,,4846.0,3,,,6819.0,141.34,19.164762020111084,0.0,0.0698935538530349,False,13
2022-05-08T12:12:36.545Z,51.5310525894165,0.0714052468538284,,,5012.0,3,,,6669.0,134.51,22.737039983272552,0.0,0.0714052468538284,False,13
2022-05-08T12:12:36.712Z,45.692843198776245,0.072849340736866,,,5179.0,3,,,6559.0,128.5,33.420063734054565,0.0,0.072849340736866,False,13
2022-05-08T12:12:36.878Z,40.78398644924164,0.074257493019104,,,5346.0,2,,,8147.0,122.48,49.7103728055954,0.0,0.074257493019104,False,13
2022-05-08T12:12:37.044Z,35.38662493228912,0.0754817426204681,,,5496.0,2,,,7703.0,117.22,55.11786198616028,0.0,0.0754817426204681,False,13
2022-05-08T12:12:37.211Z,23.49577248096466,0.076768085360527,,,5662.0,2,,,7374.0,111.68,68.11853790283203,0.0,0.076768085360527,False,13
2022-05-08T12:12:37.378Z,12.96318620443344,0.0779973044991493,,,5829.0,2,,,7158.0,108.0,85.45661902427673,0.0,0.0779973044991493,False,13
2022-05-08T12:12:37.545Z,12.534256279468536,0.0791836157441139,,,5996.0,2,,,6922.0,104.35,113.30414271354675,0.0,0.0791836157441139,False,13
2022-05-08T12:12:37.712Z,7.1368977427482605,0.0804342851042747,,,6179.0,2,,,6700.0,100.84,125.18250179290771,0.0,0.0804342851042747,False,13
2022-05-08T12:12:37.878Z,3.097819536924362,0.0815184488892555,,,6346.0,2,,,6536.0,98.09,147.23531341552734,0.0,0.0815184488892555,False,13
2022-05-08T12:12:38.045Z,0.1429762924090027,0.0824673920869827,,,6496.0,2,,,6440.0,95.88,159.94529819488525,4.967713356018066,0.0824673920869827,False,13
2022-05-08T12:12:38.211Z,0.0,0.0835096091032028,,,6662.0,2,,,6581.0,94.43,174.9223599433899,20.86962759494781,0.0835096091032028,False,13
2022-05-08T12:12:38.378Z,0.0,0.0846559330821037,,,6846.0,2,,,6361.0,93.77,187.04660654067996,25.62616765499115,0.0846559330821037,False,13
2022-05-08T12:12:38.545Z,0.0,0.085589550435543,,,6996.0,2,,,6363.0,93.48,192.7497477531433,30.578476190567017,0.085589550435543,False,13
2022-05-08T12:12:38.711Z,0.0,0.0866027921438217,,,7162.0,2,,,6341.0,93.25,195.0843482017517,30.578476190567017,0.0866027921438217,False,13
2022-05-08T12:12:38.879Z,0.0,0.0875844359397888,,,7329.0,2,,,6330.0,93.0,204.3223705291748,30.449002981185917,0.0875844359397888,False,13
2022-05-08T12:12:39.044Z,0.0,0.0886321142315864,,,7512.0,2,,,6273.0,92.73,206.39002990722656,29.34078574180603,0.0886321142315864,False,13
2022-05-08T12:12:39.211Z,0.0,0.0894737169146537,,,7662.0,2,,,6274.0,92.4,206.9736523628235,29.209768772125244,0.0894737169146537,False,13
2022-05-08T12:12:39.378Z,0.0,0.0904025211930275,,,7829.0,2,,,6261.0,92.11,210.22506761550903,29.276043176651,0.0904025211930275,False,13
2022-05-08T12:12:39.545Z,0.0,0.0913347452878952,,,7996.0,2,,,6242.0,91.82,212.2260055541992,29.47179079055786,0.0913347452878952,False,13
2022-05-08T12:12:39.711Z,0.0,0.092252992093563,,,8163.0,2,,,6172.0,91.54,216.0109434127808,22.955048084259037,0.092252992093563,False,13
2022-05-08T12:12:39.878Z,0.6433933041989803,0.0932354480028152,,,8346.0,2,,,5859.0,90.16,214.77710151672363,3.794759511947632,0.0932354480028152,False,13
2022-05-08T12:12:40.045Z,0.0,0.0941016599535942,,,8512.0,2,,,5983.0,88.33,214.7436923980713,16.828256845474243,0.0941016599535942,False,13
2022-05-08T12:12:40.211Z,0.0,0.0949519276618957,,,8679.0,2,,,5871.0,87.53,215.7108006477356,21.715816855430603,0.0949519276618957,False,13
2022-05-08T12:12:40.379Z,0.0,0.095710776746273,,,8829.0,2,,,5884.0,86.93,218.12843990325928,21.58634662628174,0.095710776746273,False,13
2022-05-08T12:12:40.547Z,0.0,0.0965491309762001,,,8996.0,2,,,5828.0,86.31,217.69489574432373,21.651074290275574,0.0965491309762001,False,13
2022-05-08T12:12:40.711Z,0.0,0.0974689722061157,,,9179.0,2,,,5847.0,85.81,218.12843990325928,27.05960273742676,0.0974689722061157,False,13
2022-05-08T12:12:40.879Z,0.0,0.0983081832528114,,,9346.0,2,,,5851.0,85.64,217.07801628112796,31.947171688079838,0.0983081832528114,False,13
