segment,brake,steering_angle,throttle
0,0.0,0.00894317975832295,100.0
1,0.0,-0.25575524103496505,100.0
2,0.0,1.3725606595641964,100.0
3,1.6473939158468576,2.0087563719534947,86.82450580546812
4,60.35300991003925,-1.8630394669139136,12.081401188071094
5,70.3197716798882,-0.33048122674213404,7.856434765171846
6,57.23703730746663,4.827089853596833,11.819077383447306
7,16.870362855487848,48.41176139700135,0.3204772024339676
8,0.38811106166537573,102.66209616687038,21.803738231906472
9,0.003980245026607222,113.50516359287599,40.353761002610284
10,0.0,27.701992412747945,95.52545372285745
11,0.0,-3.9126513352943966,100.0
12,0.0,-8.468568302259209,99.88606698345299
13,8.478239213116751,-15.48425509499406,42.934337430018175
14,29.936412407013457,-14.58144958621187,0.0
15,10.35940842712142,46.506635082358734,0.0
16,0.0,67.48527881784273,59.6087913110126
17,0.0,13.868384246742641,91.82840194124466
18,28.328585708791714,-28.048756204932964,6.870942732908894
19,13.686979006454163,-94.13010836445797,0.8069481903625194
20,0.0,-148.1018084201274,46.961303905624895
21,0.0,-32.952110883552834,92.90787083093798
22,0.0,-1.7879077954588687,100.0
23,0.0,9.34428059601143,100.0
24,0.0,19.522672578818533,100.0
25,0.0,14.556948843665685,100.0
26,0.0,12.24073374080211,100.0
27,0.0,2.6977009176271487,100.0
28,0.0,-14.316302297192154,100.0
29,0.0,-26.259192024269673,82.98329944427377
30,0.0,-40.786140540385404,72.9229996233018
31,0.0,-19.951304828647647,96.5348372071979
32,0.0,19.555357670838166,94.53057790693929
33,0.0,23.291831967067253,88.04810184794152
34,0.0,20.223845937660293,99.7834098391603
35,0.7065104267324877,15.328164832569858,75.28520932164479
36,39.57697672720663,3.2583093690596905,0.644966130622868
37,37.56005412890157,11.925853018742652,0.0
38,8.698285993530545,33.440848374331,3.0254510789543496
39,0.0,66.62914372759587,11.394751291575565
40,0.0,76.12479763004542,47.76806984663062
41,0.0,55.62396715482887,86.23962234343131
42,0.0,35.29600719937761,100.0
43,0.0,13.847526619701844,100.0
44,0.0,-12.584216994777432,100.0
45,4.2276139453739745,-18.724788197501162,62.24008972460172
46,50.529063253967294,8.530008642044292,0.0
47,32.78827063406537,38.80900074952956,0.0
48,4.341803909630197,70.49669911724978,45.848223016887175
49,0.0,24.215374996913646,100.0
50,0.04391486194129761,22.75920838426712,98.19209110772081
51,36.44058940078012,14.578548002293811,8.773458386781243
52,23.830860178409445,36.2628745387322,0.0
53,3.6006580174931955,113.4002073707417,19.005772178089693
54,0.0,70.74113703177349,68.04299900452449
55,0.0,20.668592235728273,99.68472566179052
56,4.9029262705845,-17.39433909497815,75.68243318283308
57,31.793437863527366,-26.55198296458034,0.0
58,2.6396548135608224,-75.3454485839399,13.674063056441677
59,0.0,-111.65473789568514,33.43013664037521
60,0.0,-74.58197296037896,68.21756040310652
61,0.0,-15.123917381388575,99.40358137767541
62,0.0,-4.085569444739994,100.0
63,0.0,-2.556305039438365,100.0
64,0.0,-2.36364177306477,100.0
65,0.0,-7.89248731636309,100.0
66,0.0,-8.655007782176346,100.0
67,0.0,-4.126876457458449,100.0
68,0.14685468644822164,-0.7430230039710676,98.36469010411614
69,42.63841869678081,-5.678518171659491,8.056245385274483
70,43.02789981221668,-2.9882002405767083,0.0
71,45.589059446103434,2.266455619510316,0.0
72,14.718672866488806,74.97353750478291,2.3822419475482786
73,0.3518029058240157,17.582841061636636,33.161743046730706
74,1.4559013992626948,-116.5578259401741,13.856525853495228
75,0.0,-84.35504760517361,70.75006551555451
76,0.0,-13.925135431701912,100.0
77,0.0,0.9021739749551777,100.0
78,0.0,5.314498309826272,100.0
79,0.5844131675647309,2.145470553665848,91.16194789793691
80,44.845938384267505,6.021346061390686,1.998581202605743
81,10.687467928800528,42.49140926970828,8.179234552372414
82,0.0,82.6920327900938,23.49511049498215
83,0.0,39.738248936427134,85.28249606848024
84,0.0,19.69477052477235,100.0
85,0.0,18.609938004583466,100.0
86,0.0,36.623556690505595,98.44609712990719
87,0.0,50.54863612979717,38.273882307726424
88,0.0,67.94384852103539,19.309534685250746
89,0.0,69.30636005760633,51.52125397442634
90,0.0,25.220355950806738,99.88348218863862
91,0.0,11.564769664393221,100.0
92,0.0,7.496349668095784,100.0
93,0.0,2.0841306282255188,100.0
94,0.0,0.0966518033602706,100.0
95,0.0,0.6903420469872085,100.0
96,0.0,-0.15640758857872927,100.0
97,0.0,1.644285923324573,100.0
98,0.0,0.34509592395773087,100.0
99,0.0,0.47021843517835754,100.0
