segment,brake,steering_angle,throttle
0,0.0,1.2481217295125382,100.0
1,0.0,-0.4862845647730013,87.76101029387152
2,0.006873452498195392,0.09260618521372965,36.81541974171475
3,4.407130798763475,-0.7048761946099568,14.352575805668703
4,0.36141777473712755,-0.2681728518383467,29.873748332978426
5,51.40601686106646,-0.39246924744732337,0.5871988202847966
6,40.686804639487534,2.066923413984996,0.0
7,17.162413298372936,38.57067285099402,10.589063599507769
8,0.0,85.11464186789632,32.3579472547865
9,0.0,74.61853181174897,43.8226569166273
10,0.0,26.144435796882156,96.13750232789702
11,0.0,-1.5809796525148012,100.0
12,0.0,-10.67850273646511,96.63024035743872
13,4.390750342260747,-11.554629946084635,53.25378936718151
14,33.753645883478306,-6.893190830896391,0.0
15,37.11057536550062,24.81719268495583,0.14053157504604413
16,0.0,51.03593050904116,41.762047646008085
17,0.24676229688429202,16.84501053237302,85.04944684075693
18,48.6738455436068,-17.533154147109293,1.3133950750332204
19,4.892693586633824,-78.21419760084032,21.43388293054395
20,0.0,-97.02456942174838,36.75251767937567
21,0.0,-36.90685169135354,90.29069600501262
22,0.0,-5.878754816407199,100.0
23,0.0,8.160955003756952,100.0
24,0.0,12.442590483994067,100.0
25,0.0,14.698960567689216,100.0
26,0.0,8.736501616309997,100.0
27,0.0,3.735196554766432,100.0
28,0.0,-10.51564524298201,93.8576154277121
29,0.0,-19.10856865573895,40.21078769068721
30,0.0,-34.525281655201454,30.930256703092493
31,0.0,-16.7094231079836,79.14571194369759
32,0.0,8.186907242298913,99.01568358863365
33,0.0,25.186408206917683,76.67762530282111
34,0.0,23.1328108005906,58.59136840223191
35,2.206352667620676,10.887975558949616,29.05174362775447
36,30.075307358065338,4.320415738456826,0.0
37,38.14301678958203,14.086019367741192,0.0
38,7.7599490241969935,25.538214659606364,2.2638152192692838
39,0.0,48.2304867353772,28.501405160941356
40,0.0,51.354596658440485,58.28494467435958
41,0.0,52.44736864848683,56.42665114402155
42,0.0,36.30364106627117,91.7534615333474
43,0.0,9.879782019824964,100.0
44,0.0,-10.359237220653265,100.0
45,3.961340210646651,-9.105664939363157,75.62498700245435
46,58.13897599737355,4.062554862159454,13.718847593314592
47,34.75949685940934,29.844417821118792,0.0
48,0.26477198417378134,53.31547417557183,36.306147011191506
49,0.0,25.018545411898565,95.43917939266632
50,0.0,22.462122720978222,90.89118098844435
51,36.287938904389094,16.355756353242253,3.3897280323809214
52,38.010312384157096,24.309835811456793,8.942189710812485
53,11.750035735993203,82.53214911312982,13.204631875588628
54,0.0,48.50545786612405,89.81429185031371
55,0.0,17.68261606166912,99.07238345122437
56,0.0,-15.885007964730757,31.57120734054875
57,28.63345089077742,-17.808593953948073,0.25970261248537196
58,10.763294890549465,-62.72570491432408,0.44116047633879674
59,0.0,-85.27835411782257,44.700783601109904
60,0.0,-50.78384151113905,66.42509189655289
61,0.0,-17.574988434565995,97.88079723504521
62,0.0,-9.136392552888456,100.0
63,0.0,-4.71040600089393,100.0
64,0.0,-2.916785599889457,100.0
65,0.0,-3.808818795971038,100.0
66,0.0,-5.027685989248457,100.0
67,0.0,-3.453079300351464,100.0
68,0.0,-5.822381201819654,97.96109703977226
69,18.39511882429563,-5.42749680741665,39.2356252821234
70,70.10901626167346,-4.30493930478993,9.239484240687379
71,56.13770349145293,3.7548130439144307,4.073788862316517
72,41.35811649391203,41.69357402938187,0.0
73,1.134100714337673,14.679159430695318,46.45751598938743
74,0.0,-104.06799054117087,24.8464018295316
75,0.0,-82.99186048446293,52.04894454093918
76,0.0,-12.452766043282093,100.0
77,0.0,0.8582550510477855,100.0
78,0.0,3.577142483401997,100.0
79,0.0,1.938468508542051,100.0
80,42.19220584508482,6.3303037616270785,15.40514681474931
81,28.976851353866913,32.15609964650258,0.0
82,0.1804643813258903,58.73983813876187,41.84076550373575
83,0.0,55.081812042832745,52.02495197458565
84,0.0,11.171404406027785,98.81089890243982
85,0.0,20.604073650268493,100.0
86,0.0,29.28874338101055,75.66974353997698
87,0.0,34.50361884909625,59.302552515912225
88,0.0,44.58908520908266,52.91349046988665
89,0.0,44.87905198674299,70.23332934062529
90,0.0,30.338105698190464,94.30885382264259
91,0.0,13.768796122859971,100.0
92,0.0,5.45873050783465,100.0
93,0.0,1.707371624041618,100.0
94,0.0,0.741047933626273,100.0
95,0.0,-0.34899971382567674,100.0
96,0.0,1.2824437607564168,100.0
97,0.0,-0.0335428703003971,100.0
98,0.0,0.07961858876609955,100.0
99,0.0,-0.07454810974400097,100.0
