segment,brake,steering_angle,throttle
0,0.0,0.20190547639218318,100.0
1,0.0,0.45504997365729905,100.0
2,0.0,0.4056902024615706,100.0
3,0.2472769497636015,0.16548510085356846,99.4634973247832
4,50.02689609842638,0.4743142571746991,24.53474100939411
5,85.13510102783906,0.21538688636940168,0.0
6,71.1227099877886,3.7743110797303387,0.0
7,26.31663666688406,40.16546041037934,0.0
8,0.0,106.4803543387713,26.095057342908497
9,0.0,107.42319105583229,54.86122399867634
10,0.0,32.053838238227684,96.60513903814423
11,0.0,-0.5660248285933462,100.0
12,0.0,-11.004652573954925,100.0
13,0.0,-18.499650012681684,100.0
14,18.46552678994193,-1.929135368688614,58.414775944367804
15,40.061523859858596,30.102177756350166,0.0
16,9.143006236237479,56.276463798851196,11.740073527997527
17,0.0,24.008447075432283,79.62028953545116
18,31.411792652204234,-27.775431479899872,14.281236379346364
19,5.854096216701126,-93.90389639091241,1.8675215705632984
20,0.0,-134.41513329971332,38.62567321638296
21,0.0,-37.7384148343432,91.27289391417757
22,0.0,-3.5801523763673964,100.0
23,0.0,7.663971910656224,100.0
24,0.0,16.081505141156764,100.0
25,0.0,14.591749712938286,100.0
26,0.0,9.705574438049291,100.0
27,0.0,5.693373409536096,100.0
28,0.0,-12.424503300129851,100.0
29,0.0,-23.132989091479615,99.76257609259878
30,0.0,-42.14986493874959,79.25836554086328
31,0.0,-23.870068297485254,85.7253933762695
32,0.0,12.594022491140212,99.93658503443052
33,0.0,27.71503712240375,83.22378880059543
34,0.0,24.295852437417526,78.90171838199258
35,1.1191681128959339,11.75319916743531,64.32388868784817
36,47.01037571578208,5.36696176328723,0.7374363686595073
37,41.503722771816356,9.457010574755714,5.757094601490675
38,21.21274086146841,23.778250879536007,11.717714061430598
39,0.021490877955311082,41.76745000872322,32.20736041209816
40,0.0,42.506513751374804,57.74233552088303
41,0.0,40.865576376369646,74.9106505348591
42,0.0,32.61793982640752,99.99999948708708
43,0.0,11.98657446141093,100.0
44,0.0,-7.685249407344443,100.0
45,5.036787128575803,-13.266049399178645,65.64871668990108
46,57.380222243701226,6.373130321043344,0.0
47,25.83772445635221,35.81463539054933,12.47778535694562
48,0.0028860110079259823,55.06916584147582,52.33644721850057
49,0.0,22.914905657676808,99.91018465972356
50,2.9998214621563086,22.790500701819205,75.5775532030207
51,28.527783009952156,18.013709055722323,0.03255774524249146
52,22.197319078221586,36.01725323237749,0.0
53,10.711140378444746,77.26272073656386,15.893708334699408
54,0.0,53.91110796145525,78.05495163022928
55,0.0,19.562646021516944,98.68320878515426
56,0.0,-14.45272392656501,99.70568471700754
57,28.10852048735685,-22.231285892819322,12.117559174423313
58,25.504792631978166,-31.98405611408834,12.279299620358195
59,7.245213012548172,-77.6340990527923,23.705812296762073
60,0.0,-39.237241503791275,83.75190428885365
61,0.0,-15.144765773508837,100.0
62,0.0,-2.828568164402805,100.0
63,0.0,-1.2806399701992015,100.0
64,0.0,-8.566331159614668,100.0
65,0.0,-5.294341047301579,100.0
66,0.0,-3.426150351410304,100.0
67,0.0,-2.7744282950400314,100.0
68,0.0,-5.875398689872371,99.98660343098676
69,38.31793845165912,-5.436991332048356,33.23944695485596
70,69.43664910317989,0.26236719992347995,8.248020994466325
71,59.48539222909001,-0.9942060161084824,5.643352839045498
72,13.194594726924336,50.217549350818494,2.066831991783274
73,0.0,16.034300778404155,48.194362722108984
74,0.0,-96.33272562917338,24.121078105365292
75,0.0,-68.44666157302797,62.06644912696214
76,0.0,-23.744723449738384,82.78431675238353
77,0.0,1.1175811552797392,100.0
78,0.0,2.4856072243175507,100.0
79,0.0,4.656257222067675,100.0
80,36.13721989351422,6.793534002857228,26.289060840603213
81,16.065814654154025,36.35788441365683,0.1352962699657496
82,0.0,65.42028067972157,33.261495895253496
83,0.0,62.090019697508,43.18433562084516
84,0.0,13.985913165211613,99.93831063310935
85,0.0,21.326783423844226,100.0
86,0.0,32.64510352927503,86.54704338090201
87,0.0,41.93051330083842,41.45676976193065
88,0.0,49.04328972211907,54.383333962264125
89,0.0,38.34294992647286,90.1945008658873
90,0.0,25.140004735313724,100.0
91,0.0,14.369951471278949,100.0
92,0.0,7.838646073663439,100.0
93,0.0,0.8090675496673996,100.0
94,0.0,0.5636486705119153,100.0
95,0.0,2.263087793618273,100.0
96,0.0,-0.24339813590094322,100.0
97,0.0,0.14638579264312945,100.0
98,0.0,0.20679454958780735,100.0
99,0.0,1.1274214807481548,100.0
