segment,brake,steering_angle,throttle
0,0.0,1.7775414364474222,100.0
1,0.0,1.4221763820629523,100.0
2,0.0,0.3550209745808594,100.0
3,0.031255521981295546,1.0709884014573956,100.0
4,31.87748981464636,1.2235319012443018,54.25230778287067
5,81.79468004956158,-0.2913977050606367,0.0
6,69.63193930201851,5.3076974637327465,0.0
7,35.80971205913774,52.9476356272829,0.0
8,1.5708665542247047,175.25945985551292,18.636824279990766
9,0.05647121161355182,214.30097510920504,24.77213622275189
10,0.0,37.72188574060404,90.95222212075063
11,0.0,-3.249736665703028,100.0
12,0.0,-9.669382354008706,100.0
13,0.0,-16.96883118783453,100.0
14,24.606565245796226,-4.880156508380094,42.383724610890624
15,32.97567407058453,34.999591894353856,0.0
16,-9.203831221946735e-10,81.04550370051498,29.84258264390429
17,0.11728395181941549,17.643570887928547,79.68913759865518
18,26.862409967899318,-28.490332858379066,7.386797488225449
19,5.166364292213158,-100.91547143616668,1.550744948321777
20,0.0,-146.2873155334589,43.664839437773175
21,0.0,-36.19024801100568,90.25126225624022
22,0.0,-4.874936257260748,100.0
23,0.0,11.219050022324584,100.0
24,0.0,18.05917501764699,100.0
25,0.0,15.074218397844973,100.0
26,0.0,11.28581142401946,100.0
27,0.0,3.3813215235516147,100.0
28,0.0,-15.528694262979712,100.0
29,0.0,-25.5372878211048,100.0
30,0.0,-37.69597974055857,100.0
31,0.0,-17.435537903952724,100.0
32,0.0,16.300965465052446,95.50522080019664
33,0.0,35.26400609346127,71.84042114301658
34,0.0,21.843977150156903,97.97771294533285
35,0.0,10.735703701788989,99.62537284502218
36,38.553123518621234,2.572386349164568,14.198392015636022
37,47.80551823965749,11.917614755131222,0.0
38,16.229733362800626,30.62141607811631,0.0
39,0.0,66.574421774921,36.1501815126597
40,0.0,63.21566282834883,68.78621320881021
41,0.0,55.0117766031929,84.49129769098396
42,0.0,40.34266261719651,97.8695012641402
43,0.0,7.507731844556192,100.0
44,0.0,-7.80291370666167,100.0
45,1.8289533866893826,-13.033349912116602,72.00984494896565
46,52.03306211895406,9.467192876482969,0.0
47,28.200116147200823,46.04549722388815,0.0
48,4.1175614555431554,78.52250039368406,36.99433084959353
49,0.0,21.29634027516605,98.14806883232777
50,0.0,26.46097657674598,67.97375033516072
51,25.998707064399817,17.65898249692981,8.997954414977041
52,26.987234893856897,33.59064812411634,0.0
53,1.3947918440775804,127.14850718242576,12.036099595084966
54,0.0,80.17013664508887,74.72980257770237
55,0.0,11.346846330213213,100.0
56,0.0,-16.295531450831668,99.87352613607183
57,32.20232843682631,-21.87987016233842,11.3024471732247
58,17.56616968975185,-56.596725367260184,0.0
59,3.4639975070980698,-103.72844875327101,33.27954330095141
60,0.0,-39.525008893164866,84.19184550454213
61,0.0,-8.816780857138045,100.0
62,0.0,-5.368518263573371,100.0
63,0.0,-6.722424725169486,100.0
64,0.0,-5.161948822065872,100.0
65,0.0,-3.5914665736503233,100.0
66,0.0,-5.081105568237235,100.0
67,0.0,-2.5754426005712783,100.0
68,0.0,-7.702408771905111,100.0
69,18.271862508089214,-5.197830249102345,61.948373746139325
70,69.15888274031742,-3.527238005192749,0.0
71,54.8621940451308,10.232204298393722,1.0685401315291871
72,21.583605060526637,54.106297193421184,5.384117112709125
73,0.4127020439947085,19.346523672150877,21.665524818567093
74,0.0,-124.87768496868675,37.05710415357932
75,0.0,-114.77430263318111,48.903684653660605
76,0.0,-6.34908976993149,100.0
77,0.0,3.6832866634283783,100.0
78,0.0,5.083009189892122,100.0
79,0.02029890743925548,0.8249958058773877,99.86049176125015
80,45.5687458513204,6.596664432679125,25.0224661540102
81,13.823239279364149,39.16147278376475,1.0608254401895585
82,0.0,59.266477263645356,48.38233575579867
83,0.0,48.01462654140208,61.89819148631559
84,0.0,17.627900138486304,97.9191488713387
85,0.0,19.559192107419314,100.0
86,0.0,33.091769532206676,99.93505537622212
87,0.0,32.22678281158146,49.24674563362505
88,2.1086969160943108,49.59438793173178,3.5167299501554483
89,0.0415999620384528,54.47528488724286,54.02455556993679
90,0.0,23.337556755994747,98.93901646487795
91,0.0,14.231687177152992,100.0
92,0.0,7.244646747362222,100.0
93,0.0,-0.4154985902460317,100.0
94,0.0,0.0737252355925186,100.0
95,0.0,1.1163080974711808,100.0
96,0.0,0.49859434022174154,100.0
97,0.0,1.3239869312721346,100.0
98,0.0,-0.1573139462614265,100.0
99,0.0,0.9894165685656067,100.0
