segment,brake,steering_angle,throttle
0,0.0,0.2933772964110527,100.0
1,0.0,1.2382120309546805,100.0
2,0.0,1.8466097425517034,100.0
3,0.03533740943942619,1.4717782484560127,99.3160833955562
4,40.62314624822212,-0.9716544751965678,29.30750494844485
5,82.17806733718156,-0.41321778699424894,29.382915161057998
6,67.54428806249376,7.747783350141506,3.383366272261314
7,34.358778463190525,39.86060437742769,0.0
8,5.5585574541300815,111.06365222872519,15.831500704142627
9,0.0,91.3463776218738,71.14797013755653
10,0.0,30.09175778107512,100.0
11,0.0,-1.6421679746152116,100.0
12,0.0,-11.452775988203202,100.0
13,0.21581188909363594,-21.72840988728465,86.89677237697866
14,40.3955349967485,-2.9198930479708567,3.7665619348182178
15,16.11180980548108,38.32625439155977,0.14166449570611234
16,0.10277188472669652,70.08424783091473,41.2417823814649
17,1.3986446086387923,12.413847520734617,76.20556253921777
18,38.305132442800684,-24.473376578994024,9.129177405489946
19,1.1500627295154886,-94.96064385979716,11.719361835471965
20,0.0,-132.53168040833617,28.290856110442462
21,0.0,-37.17689858068048,89.50365998324023
22,0.0,-5.640613051150325,100.0
23,0.0,13.234700396682186,100.0
24,0.0,15.887830685242312,100.0
25,0.0,15.55487267802817,100.0
26,0.0,12.286358402105183,100.0
27,0.0,7.106090574004563,100.0
28,0.0,-15.091494357960721,99.50707488898591
29,0.0,-32.993744836989435,68.68642608560953
30,0.0,-46.765228586235864,56.889527430520594
31,0.0,-23.035859928436256,94.49490939816987
32,0.0,18.10573009220144,97.04181499035867
33,0.0,36.80859209206543,66.42474399299776
34,0.0,21.463365460390655,98.046653775934
35,0.3100402485586439,13.03253065930642,86.47037956625267
36,46.02780802664629,2.9781941117382478,2.7293924370278866
37,51.110403122764225,9.22811333834104,0.0
38,11.20403809329551,31.986557161027484,15.698717716511677
39,0.0,48.460530867381294,59.226141582946944
40,0.0,55.60744599919845,71.22949109131184
41,0.0,53.12982132655715,87.82764148850795
42,0.0,36.23258068578807,99.9083404510388
43,0.0,18.517478916892365,100.0
44,0.0,-15.29414002713645,85.68394628561464
45,9.554291669264204,-11.500078353122746,30.15705780253888
46,50.76468972125291,4.404936466218665,0.0
47,21.84372584460548,42.71244414282684,0.0
48,0.0,53.449053304133756,60.73186007089406
49,0.0,26.34521641107795,100.0
50,3.8097580398952706,23.69123178159536,80.49365942153375
51,35.21867364393392,12.960431190049027,0.0
52,18.811392241028766,40.833560686197124,0.0
53,6.592675499462362,93.41141283538454,16.983356631727634
54,0.0,59.27450761411867,76.54995191567832
55,0.0,15.253524600016913,100.0
56,7.935211980541257,-14.7916709189556,65.92149368196779
57,29.99582750891607,-25.77776828787989,0.0
58,2.485198339106848,-79.45935684844059,5.125078721119833
59,0.0,-82.10825436375868,52.25382022163001
60,0.0,-58.956031468483374,61.59446903717721
61,0.0,-17.463404043312085,99.55059580479791
62,0.0,-3.628688344728025,100.0
63,0.0,-5.718886955873052,100.0
64,0.0,-6.411215194521129,100.0
65,0.0,-5.892806022980729,100.0
66,0.0,-3.1245123071147662,100.0
67,0.0,-3.7477609512224985,100.0
68,0.0,-5.494935070726144,100.0
69,6.217123969313332,-3.8645409770538377,90.02879221212248
70,73.04218791792033,-2.485906815302642,0.0
71,64.5751712160698,4.31307988937472,0.0
72,27.749705281639773,59.04509716302581,0.6447919176114091
73,0.0,13.697214283636782,36.47139990688278
74,0.0,-121.01453106800473,17.921749285137444
75,0.0,-94.69514656025508,60.825092465709645
76,0.0,-13.524839794863064,100.0
77,0.0,-1.6005576417537284,100.0
78,0.0,5.169747112685469,100.0
79,0.00913014759261617,4.663087903467124,99.88714910333049
80,37.62298568867483,7.995500001548004,18.194799029235874
81,19.99278475453544,35.26937774071845,0.2768604132883108
82,0.0,66.01485080644429,39.1009797350266
83,0.0,59.110261020096914,47.357667402408914
84,0.0,10.273303767694944,99.5244802737856
85,0.0,24.609139127536586,100.0
86,0.0,35.31194760135764,94.26012718539309
87,0.0,48.1467934229071,50.81767338934763
88,0.0,66.82427912529286,36.07097738763867
89,0.0,43.037818460883486,88.76242460759292
90,0.0,23.887611738997762,100.0
91,0.0,18.51703371904974,100.0
92,0.0,8.037903132351842,100.0
93,0.0,0.7809925067702765,100.0
94,0.0,1.3690241226135156,100.0
95,0.0,1.1846422201536215,100.0
96,0.0,-0.650077973254662,100.0
97,0.0,0.8380505456361688,100.0
98,0.0,1.6161065667254906,100.0
99,0.0,1.2763100271474808,100.0
