segment,brake,steering_angle,throttle
0,0.0,0.7146082476517668,100.0
1,0.0,1.4714094601200065,100.0
2,0.0,-0.16042285966568554,100.0
3,0.20368844960198745,0.5746138471315057,90.08737660702596
4,55.53089115689286,-0.22920506391186377,8.262556788044458
5,66.25623139672982,-0.5588948059318966,16.161254133926555
6,61.74081543966323,4.434250003587029,0.0
7,24.160717006588193,52.086970409968636,11.301492184858237
8,0.2766159293748111,103.76788127200828,23.046972441171143
9,0.0,123.3519133850826,47.79283507172886
10,0.0,35.9927307821387,96.28503266038295
11,0.0,-1.3583482774096356,100.0
12,0.0,-15.065642746662977,100.0
13,0.0,-16.6645358922108,100.0
14,38.78591469189472,-3.64424726350383,16.368441999704196
15,25.76345713610261,33.40393402740436,1.5858518934919494
16,0.005448676262791769,69.37047114372005,57.62192757616265
17,0.3996362277458389,24.860299109851034,72.26553669402612
18,31.340843938089552,-35.03207847273366,0.6287647181788187
19,4.197277896177567,-115.27394294526478,0.315142646686034
20,0.0,-167.0029333350094,41.16391703530796
21,0.0,-36.83191368027956,92.96202508050023
22,0.0,-3.4768140368285656,100.0
23,0.0,9.244731825328167,100.0
24,0.0,16.092147685654158,100.0
25,0.0,17.154076987124732,100.0
26,0.0,15.6006991816512,100.0
27,0.0,2.4965845495366565,100.0
28,0.0,-16.997647701833937,100.0
29,0.0,-31.014421499367206,98.47195814046628
30,0.0,-30.37595323455222,99.24187835220233
31,0.0,-20.714561965259662,100.0
32,0.0,15.662505526283194,99.9410374876811
33,0.0,34.849478335200075,87.34936710980658
34,0.0,25.95330393337291,99.00836298222184
35,0.0,8.616577971964617,99.89076807592208
36,33.61050109071009,4.776331750024669,22.148914657966287
37,44.56780798895859,6.7398414433039235,0.0
38,18.794702187556844,34.957091574812765,0.0
39,10.680246912476118,55.497263498219375,1.3634549198304646
40,0.0,61.54186141614689,70.538376526746
41,0.0,45.17403510631134,100.0
42,0.0,31.63621575248784,100.0
43,0.0,12.889426663426386,100.0
44,0.0,-11.093192629894714,100.0
45,5.422914315404334,-14.473678191932738,71.81724786127556
46,53.77139610881833,9.275571809214576,13.976707732069013
47,14.60853230332163,45.32184708665709,5.122280433461013
48,0.0,83.91123223706828,40.9731209365165
49,0.0,27.1831271033718,96.61809089157059
50,0.47012830779182535,21.69331703142874,71.20694877946104
51,30.111702988075706,16.963838659840604,0.0
52,23.433286000027483,40.52416166742363,0.0
53,2.9591809313944935,93.18054893003276,14.76746011351806
54,0.0,57.89053017860188,78.77798711462705
55,0.0,19.95533487088736,98.26415888134872
56,0.7388611972289487,-20.093487259300012,86.4507360232845
57,25.287974794310518,-28.65326193407583,0.42859499046756916
58,12.095419393650472,-59.75342688898718,0.0
59,0.0,-136.33812555297203,25.50348807745517
60,0.0,-38.76481171645666,88.4203901440803
61,0.0,-12.843620987238921,100.0
62,0.0,-6.92177941945493,100.0
63,0.0,-5.539204955273586,100.0
64,0.0,-4.175405254138658,100.0
65,0.0,-6.057835701195658,100.0
66,0.0,-4.50292656310557,100.0
67,0.0,-2.4245735538622593,100.0
68,0.0,-5.0004062933483215,100.0
69,9.831972361489875,-5.29851296946592,79.04346141636601
70,68.06098249270275,-3.353608639729972,18.10753494683886
71,60.13069867688671,7.019445167057671,10.780005442902809
72,22.570426186034897,62.143990235147214,0.11410849353195633
73,0.10608276332608464,34.141647830243016,29.074841384049392
74,0.0,-151.5013154489198,12.668502748142894
75,0.0,-113.51287909962028,60.40651449628875
76,0.0,-7.9011876327362645,100.0
77,0.0,3.0872455940250445,100.0
78,0.0,3.0018524038218635,100.0
79,0.5532966206343682,2.2561353599437846,93.65796721619796
80,46.96255426944868,4.307092968904741,2.9598604843807594
81,4.0435296431541925,54.23041136552793,24.650377590148207
82,0.0,91.39302726033333,21.564535024664334
83,0.0,63.20039914873532,67.33876050943901
84,0.0,9.937325068585173,99.95436307286089
85,0.0,22.322864332540668,100.0
86,0.0,35.18678587880284,100.0
87,0.0,46.67830033448058,61.217090928666984
88,0.0,65.83693420833143,28.448620740316947
89,0.0,59.54804486735478,65.64339250706657
90,0.0,28.713264719069958,99.89109810639383
91,0.0,13.25172149215465,100.0
92,0.0,11.342338767880554,100.0
93,0.0,0.463108768170569,100.0
94,0.0,-1.9775838822415668,100.0
95,0.0,0.8118114168299982,100.0
96,0.0,1.8091887715818693,100.0
97,0.0,0.38024991413280196,100.0
98,0.0,-1.340333312649658,100.0
99,0.0,2.5616624800034202,100.0
