_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:20:58.094Z,0.0,0.0017408669227734,,14.0,100394.0,6,,,7205.0,235.67,-0.4341072021052241,100.0,0.0017408669227734,True,18
2022-05-08T12:20:58.261Z,0.0,0.0040562753565609,,,100544.0,6,,,7264.0,236.53,4.07346573472023,100.0,0.0040562753565609,False,18
2022-05-08T12:20:58.428Z,0.0,0.0066387141123414,,,100711.0,6,,,7313.0,237.46,1.9031897336244583,100.0,0.0066387141123414,False,18
2022-05-08T12:20:58.594Z,0.0,0.0092312293127179,,,100878.0,6,,,7340.0,238.39,-1.085267748683691,100.0,0.0092312293127179,False,18
2022-05-08T12:20:58.762Z,0.0,0.0115733491256833,,,101028.0,6,,,7352.0,239.23,0.1501685315743088,100.0,0.0115733491256833,False,18
2022-05-08T12:20:58.927Z,0.0,0.0141849191859364,,,101194.0,6,,,7420.0,240.08,0.7846079897135496,100.0,0.0141849191859364,False,18
2022-05-08T12:20:59.094Z,0.0,0.017068788409233,,,101378.0,6,,,7417.0,241.09,-0.8682143501937389,100.0,0.017068788409233,False,18
2022-05-08T12:20:59.261Z,0.0,0.0194371100515127,,,101528.0,6,,,7435.0,241.88,2.0700793266296387,100.0,0.0194371100515127,False,18
2022-05-08T12:20:59.428Z,0.0,0.0220775697380304,,,1430.0,6,100265.0,,7477.0,242.72,1.7863346301019192,100.0,0.0220775697380304,False,18
2022-05-08T12:20:59.594Z,0.0,0.0252582151442766,,,1630.0,6,,,7493.0,243.73,-2.5711359456181526,100.0,0.0252582151442766,False,18
2022-05-08T12:20:59.762Z,0.0,0.0279185734689235,,,1796.0,6,,,7524.0,244.54,4.357341259717941,100.0,0.0279185734689235,False,18
2022-05-08T12:20:59.928Z,0.0,0.0303202718496322,,,1946.0,6,,,7555.0,245.23,-0.2504960615187883,100.0,0.0303202718496322,False,18
2022-05-08T12:21:00.094Z,0.0,0.0329967625439167,,,2113.0,6,,,7568.0,246.02,1.4189829789102075,100.0,0.0329967625439167,False,18
2022-05-08T12:21:00.261Z,0.0,0.0354128777980804,,,2263.0,6,,,7602.0,246.7,0.5341765861958265,100.0,0.0354128777980804,False,18
2022-05-08T12:21:00.428Z,0.0,0.0386450476944446,,,2463.0,6,,,7582.0,247.62,0.5341763701289892,100.0,0.0386450476944446,False,18
2022-05-08T12:21:00.595Z,0.0,0.0410762652754783,,,2613.0,6,,,7665.0,248.22,0.2837448855862021,100.0,0.0410762652754783,False,18
2022-05-08T12:21:00.761Z,2.8833555057644844,0.0437848381698131,,,2780.0,6,,,7609.0,248.71,0.6510316897183657,71.17865085601807,0.0437848381698131,False,18
2022-05-08T12:21:00.928Z,46.70559763908386,0.0464860871434211,,,2946.0,6,,,7460.0,245.83,-0.2171181375160813,0.0,0.0464860871434211,False,18
2022-05-08T12:21:01.095Z,75.53915977478027,0.0491240359842777,,,3113.0,6,,,7072.0,237.72,-0.801458340138197,0.0,0.0491240359842777,False,18
2022-05-08T12:21:01.261Z,82.31858611106873,0.0516648292541503,,,3280.0,6,,,6673.0,228.14,-0.8849358167499304,0.0,0.0516648292541503,False,18
2022-05-08T12:21:01.428Z,77.1237850189209,0.0540959499776363,,,3446.0,6,,,6466.0,217.98,1.2854064628481865,0.0,0.0540959499776363,False,18
2022-05-08T12:21:01.595Z,72.08386659622192,0.0564201027154922,,,3613.0,5,,,7278.0,208.55,1.0350398793816566,0.0,0.0564201027154922,False,18
2022-05-08T12:21:01.761Z,69.48647499084473,0.0584268532693386,,,3763.0,5,,,6767.0,200.88,0.2169244065880775,0.0,0.0584268532693386,False,18
2022-05-08T12:21:01.928Z,70.12985944747925,0.0607758499681949,,,3946.0,4,,,8011.0,190.95,-1.3857341818511486,0.0,0.0607758499681949,False,18
2022-05-08T12:21:02.095Z,70.48730850219727,0.0628083944320678,,,4113.0,4,,,7485.0,182.19,3.9398901909589767,0.0,0.0628083944320678,False,18
2022-05-08T12:21:02.262Z,67.67544150352478,0.0647511184215545,,,4280.0,4,,,6798.0,174.07,14.073293924331663,0.0,0.0647511184215545,False,18
2022-05-08T12:21:02.428Z,61.19386553764343,0.0667831972241401,,,4463.0,4,,,6673.0,164.9,9.59929472208023,0.0,0.0667831972241401,False,18
2022-05-08T12:21:02.594Z,53.83056998252869,0.0681962817907333,,,4596.0,4,,,6391.0,159.3,10.868042647838593,0.0,0.0681962817907333,False,18
2022-05-08T12:21:02.762Z,46.26473784446716,0.0700690224766731,,,4780.0,3,,,7602.0,152.45,22.11938786506653,0.0,0.0700690224766731,False,18
2022-05-08T12:21:02.928Z,42.22567081451416,0.0717006176710128,,,4946.0,3,,,7549.0,145.98,30.198534846305847,0.0,0.0717006176710128,False,18
2022-05-08T12:21:03.094Z,36.828309297561646,0.0732708573341369,,,5113.0,3,,,7236.0,140.72,45.70469069480896,0.0,0.0732708573341369,False,18
2022-05-08T12:21:03.261Z,34.87430214881897,0.0748101472854614,,,5280.0,3,,,7011.0,135.32,65.5485110282898,0.0,0.0748101472854614,False,18
2022-05-08T12:21:03.428Z,25.93829035758972,0.0761360079050064,,,5430.0,3,,,6782.0,130.63,71.77321338653564,0.0,0.0761360079050064,False,18
2022-05-08T12:21:03.595Z,6.910520792007446,0.0778216198086738,,,5630.0,3,,,6636.0,126.63,86.60800290107727,0.0,0.0778216198086738,False,18
2022-05-08T12:21:03.761Z,31.776487827301025,0.0790444314479827,,,5780.0,2,,,8151.0,123.2,96.0690062046051,0.0,0.0790444314479827,False,18
2022-05-08T12:21:03.928Z,48.36173355579376,0.0803363025188446,,,5946.0,2,,,7468.0,117.17,89.47811031341553,0.0,0.0803363025188446,False,18
2022-05-08T12:21:04.095Z,48.86215031147003,0.0815304517745971,,,6113.0,2,,,6439.0,111.26,92.09771156311037,0.0,0.0815304517745971,False,18
2022-05-08T12:21:04.261Z,44.60860788822174,0.0826290622353553,,,6280.0,2,,,6398.0,104.29,96.43602252006532,0.0,0.0826290622353553,False,18
2022-05-08T12:21:04.429Z,38.55593502521515,0.0836419388651847,,,6446.0,1,,,8076.0,98.62,97.15348887443542,0.0,0.0836419388651847,False,18
2022-05-08T12:21:04.595Z,9.722387045621872,0.0845651552081108,,,6613.0,1,,,8078.0,92.45,101.95875310897829,0.0,0.0845651552081108,False,18
2022-05-08T12:21:04.761Z,20.755387842655185,0.0853191390633583,,,6763.0,1,,,7830.0,88.43,131.07135677337646,0.0,0.0853191390633583,False,18
2022-05-08T12:21:04.979Z,24.99702274799347,0.0864426344633102,,,7013.0,1,,,7112.0,81.25,155.09157276153564,0.0,0.0864426344633102,False,18
2022-05-08T12:21:05.144Z,26.15274488925934,0.0871228873729705,,,7180.0,1,,,6656.0,76.46,157.07646989822388,0.0,0.0871228873729705,False,18
2022-05-08T12:21:05.311Z,26.295718550682068,0.087698645889759,,,7330.0,1,,,6290.0,72.18,161.54644680023193,0.0,0.087698645889759,False,18
2022-05-08T12:21:05.478Z,18.086501955986023,0.0883031412959098,,,7496.0,1,,,5970.0,67.8,166.50006771087646,0.0,0.0883031412959098,False,18
2022-05-08T12:21:05.645Z,3.1693074852228165,0.0888244435191154,,,7646.0,1,,,5784.0,64.92,170.85297441482544,0.0,0.0888244435191154,False,18
2022-05-08T12:21:05.811Z,0.0,0.0894470140337944,,,7830.0,1,,,5567.0,63.2,183.2442865371704,0.0,0.0894470140337944,False,18
2022-05-08T12:21:05.978Z,0.0,0.0900060757994651,,,7996.0,1,,,5382.0,61.78,173.7882890701294,0.0,0.0900060757994651,False,18
2022-05-08T12:21:06.145Z,0.857857707887888,0.0905026867985725,,,8146.0,1,,,5225.0,60.45,179.09180688858032,0.0,0.0905026867985725,False,18
2022-05-08T12:21:06.311Z,0.0,0.0911030322313308,,,8330.0,1,,,5046.0,58.79,168.51816654205322,0.0,0.0911030322313308,False,18
2022-05-08T12:21:06.479Z,0.0,0.0916317924857139,,,8496.0,1,,,4927.0,57.27,149.5706605911255,0.0,0.0916317924857139,False,18
2022-05-08T12:21:06.644Z,0.0,0.0921346768736839,,,8663.0,1,,,4801.0,55.99,107.04756617546082,6.596899032592773,0.0921346768736839,False,18
2022-05-08T12:21:06.811Z,0.0,0.0926202088594436,,,8830.0,1,,,5054.0,54.9,54.90093088150024,16.828256845474243,0.0926202088594436,False,18
2022-05-08T12:21:06.978Z,0.0,0.0931446626782417,,,9013.0,1,,,5032.0,54.83,-5.676448315382004,16.69878661632538,0.0931446626782417,False,18
2022-05-08T12:21:07.145Z,2.8833551332354546,0.0936188399791717,,,9180.0,1,,,4859.0,54.29,-29.75325739383697,0.0,0.0936188399791717,False,18
2022-05-08T12:21:07.311Z,0.0,0.0940005853772163,,,9313.0,1,,,4831.0,53.76,0.8513638377189636,16.30728840827942,0.0940005853772163,False,18
2022-05-08T12:21:07.478Z,0.0,0.0945942774415016,,,9513.0,1,,,5106.0,56.27,54.76735317707062,71.83065414428711,0.0945942774415016,False,18
2022-05-08T12:21:07.644Z,0.0,0.0951355770230293,,,9680.0,1,,,5793.0,61.64,55.53505420684815,100.0,0.0951355770230293,False,18
