_time,Brake,CarCoordinates01,Clutch,CurrentLap,CurrentLapTime,Gear,LastLapTime,Position,Rpms,SpeedKmh,SteeringAngle,Throttle,TrackPositionPercent,new_lap_start,lap
2022-05-08T12:26:03.928Z,0.0,0.0022176089696586,,17.0,101608.0,6,,,7226.0,234.52,0.5341764241456985,100.0,0.0022176089696586,True,21
2022-05-08T12:26:04.095Z,0.0,0.004778423346579,,,101775.0,6,,,7252.0,235.42,0.6677527241408825,100.0,0.004778423346579,False,21
2022-05-08T12:26:04.262Z,0.0,0.0073488671332597,,,101942.0,6,,,7279.0,236.33,1.4691467843949797,100.0,0.0073488671332597,False,21
2022-05-08T12:26:04.427Z,0.0,0.0099288169294595,,,102108.0,6,,,7287.0,237.22,1.035039555281401,100.0,0.0099288169294595,False,21
2022-05-08T12:26:04.595Z,0.0,0.0127779664471745,,,102292.0,6,,,7321.0,238.15,0.6009968221187592,100.0,0.0127779664471745,False,21
2022-05-08T12:26:04.761Z,0.0,0.0151170995086431,,,102442.0,6,,,7370.0,238.9,0.8680851962417364,100.0,0.0151170995086431,False,21
2022-05-08T12:26:04.927Z,0.0,0.0177251286804676,,,102608.0,6,,,7374.0,239.75,0.5676190331578255,100.0,0.0177251286804676,False,21
2022-05-08T12:26:05.095Z,0.0,0.0203423108905553,,,102775.0,6,,,7388.0,240.59,0.484141880646348,100.0,0.0203423108905553,False,21
2022-05-08T12:26:05.312Z,0.0,0.0240211002528667,,,103008.0,6,,,7427.0,241.71,-0.28387401252985,100.0,0.0240211002528667,False,21
2022-05-08T12:26:05.478Z,0.0,0.0263949949294328,,,1712.0,6,101447.0,,7460.0,242.39,2.3038537055253983,100.0,0.0263949949294328,False,21
2022-05-08T12:26:05.645Z,0.0,0.0290406141430139,,,1878.0,6,,,7477.0,243.16,-1.6862646788358688,100.0,0.0290406141430139,False,21
2022-05-08T12:26:05.811Z,0.0,0.031960092484951,,,2062.0,6,,,7521.0,243.98,0.6844741366803646,100.0,0.031960092484951,False,21
2022-05-08T12:26:05.979Z,0.0,0.034622885286808,,,2228.0,6,,,7534.0,244.73,3.439091771841049,100.0,0.034622885286808,False,21
2022-05-08T12:26:06.145Z,0.0,0.0372938103973865,,,2395.0,6,,,,245.49,-1.986795283854008,100.0,0.0372938103973865,False,21
2022-05-08T12:26:06.312Z,0.0,0.0391683168709278,,,2512.0,6,,,7556.0,245.96,-1.05182546377182,100.0,0.0391683168709278,False,21
2022-05-08T12:26:06.478Z,36.10151410102844,0.0423842519521713,,,2712.0,6,,,7346.0,244.8,2.1869987100362778,8.421838283538818,0.0423842519521713,False,21
2022-05-08T12:26:06.645Z,70.2728271484375,0.0452768951654434,,,2895.0,6,,,6968.0,237.2,-0.4842064306139946,0.0,0.0452768951654434,False,21
2022-05-08T12:26:06.811Z,82.60455131530762,0.0478102937340736,,,3062.0,6,,,6796.0,227.2,-3.305708959698677,0.0,0.0478102937340736,False,21
2022-05-08T12:26:06.978Z,79.43525314331055,0.0499954782426357,,,3212.0,6,,,6359.0,218.4,-2.0368951335549355,0.0,0.0499954782426357,False,21
2022-05-08T12:26:07.145Z,77.9220700263977,0.0523234494030475,,,3378.0,5,,,7060.0,208.71,1.3522272929549215,0.0,0.0523234494030475,False,21
2022-05-08T12:26:07.312Z,74.09746050834656,0.0545453578233718,,,3545.0,5,,,6896.0,199.12,1.1852725557982922,0.0,0.0545453578233718,False,21
2022-05-08T12:26:07.479Z,72.08387851715088,0.0568713620305061,,,3728.0,5,,,6546.0,189.06,-2.3039831295609474,0.0,0.0568713620305061,False,21
2022-05-08T12:26:07.644Z,70.48730850219727,0.0586884655058383,,,3878.0,4,,,7234.0,181.47,-2.1203077360987663,0.0,0.0586884655058383,False,21
2022-05-08T12:26:07.811Z,69.77243423461914,0.0606156624853611,,,4045.0,4,,,7146.0,172.3,-2.103651143610477,0.0,0.0606156624853611,False,21
2022-05-08T12:26:07.978Z,68.18776726722717,0.0624460950493812,,,4212.0,4,,,6742.0,163.76,-2.471002146601677,0.0,0.0624460950493812,False,21
2022-05-08T12:26:08.144Z,66.23375415802002,0.0641872361302375,,,4378.0,3,,,7413.0,155.9,1.5526236668229103,0.0,0.0641872361302375,False,21
2022-05-08T12:26:08.312Z,66.01929068565369,0.0658392235636711,,,4545.0,3,,,7283.0,147.41,6.544274717569351,0.0,0.0658392235636711,False,21
2022-05-08T12:26:08.478Z,60.75300574302673,0.0675503015518188,,,4728.0,3,,,7030.0,138.45,11.485697358846664,0.0,0.0675503015518188,False,21
2022-05-08T12:26:08.645Z,51.81698203086853,0.0690168738365173,,,4895.0,3,,,6614.0,131.43,19.76569229364395,0.0,0.0690168738365173,False,21
2022-05-08T12:26:08.811Z,36.61384880542755,0.0704110786318779,,,5062.0,3,,,6412.0,125.32,22.65356731414795,0.0,0.0704110786318779,False,21
2022-05-08T12:26:08.978Z,20.38603872060776,0.0717478692531585,,,5228.0,2,,,8074.0,120.54,23.171014547348022,0.0,0.0717478692531585,False,21
2022-05-08T12:26:09.144Z,19.38520073890686,0.0730397701263427,,,5395.0,2,,,7689.0,116.94,38.94491696357727,0.0,0.0730397701263427,False,21
2022-05-08T12:26:09.311Z,15.2746319770813,0.0741729289293289,,,5545.0,2,,,7528.0,113.65,54.767356634140015,0.0,0.0741729289293289,False,21
2022-05-08T12:26:09.478Z,3.2407965511083603,0.0755178555846214,,,5728.0,2,,,7361.0,110.55,61.62664556503296,0.0,0.0755178555846214,False,21
2022-05-08T12:26:09.645Z,0.5004170350730419,0.0767099931836128,,,5895.0,2,,,7240.0,108.42,76.01189851760864,0.0,0.0767099931836128,False,21
2022-05-08T12:26:09.811Z,0.0,0.0777658894658088,,,6045.0,2,,,7192.0,106.82,78.44819211959839,11.680209636688232,0.0777658894658088,False,21
2022-05-08T12:26:09.978Z,0.0,0.0789336711168289,,,6212.0,2,,,7316.0,106.0,95.10117888450624,25.561439990997314,0.0789336711168289,False,21
2022-05-08T12:26:10.145Z,0.0,0.0801020637154579,,,6378.0,2,,,7072.0,105.51,103.04333257675172,16.69878661632538,0.0801020637154579,False,21
2022-05-08T12:26:10.311Z,0.0,0.0813625007867813,,,6562.0,2,,,7054.0,104.29,109.83387422561646,18.132221698760983,0.0813625007867813,False,21
2022-05-08T12:26:10.478Z,0.0,0.0824983417987823,,,6728.0,2,,,6943.0,103.5,116.9911971092224,22.432535886764526,0.0824983417987823,False,21
2022-05-08T12:26:10.645Z,0.0,0.0835337787866592,,,6878.0,2,,,6915.0,102.75,126.5838041305542,17.4155056476593,0.0835337787866592,False,21
2022-05-08T12:26:10.813Z,0.0,0.0848221406340599,,,7062.0,2,,,6686.0,101.41,131.1547827720642,9.855276346206663,0.0848221406340599,False,21
2022-05-08T12:26:10.979Z,0.0,0.0858776196837425,,,7212.0,2,,,6667.0,99.92,132.0888967514038,7.444632053375244,0.0858776196837425,False,21
2022-05-08T12:26:11.145Z,0.0,0.0870076119899749,,,7378.0,2,,,6561.0,97.94,133.70708179473877,2.686541900038719,0.0870076119899749,False,21
2022-05-08T12:26:11.311Z,0.0,0.0880767032504081,,,7545.0,2,,,6398.0,95.97,138.14424419403076,2.882295846939087,0.0880767032504081,False,21
2022-05-08T12:26:11.479Z,0.0,0.0891982316970825,,,7728.0,2,,,6279.0,93.86,140.62980794906616,2.882295846939087,0.0891982316970825,False,21
2022-05-08T12:26:11.645Z,0.0,0.0901853814721107,,,7895.0,2,,,6157.0,91.99,140.3462176322937,2.9470324516296387,0.0901853814721107,False,21
2022-05-08T12:26:11.811Z,0.0,0.0910605415701866,,,8045.0,2,,,6046.0,90.38,141.297119140625,2.947032079100609,0.0910605415701866,False,21
2022-05-08T12:26:11.978Z,0.0,0.092023566365242,,,8212.0,2,,,6003.0,88.83,141.04685497283936,13.113649189472198,0.092023566365242,False,21
2022-05-08T12:26:12.145Z,0.0,0.0929645150899887,,,8378.0,2,,,5941.0,88.26,141.74740934371948,26.278156042099,0.0929645150899887,False,21
2022-05-08T12:26:12.311Z,0.0,0.0939887762069702,,,8562.0,2,,,6072.0,88.43,139.7623462677002,40.68034291267395,0.0939887762069702,False,21
2022-05-08T12:26:12.477Z,0.0,0.0949229300022125,,,8728.0,2,,,6160.0,89.5,136.85987377166748,52.736639976501465,0.0949229300022125,False,21
2022-05-08T12:26:12.645Z,0.0,0.0958726182579994,,,8895.0,2,,,6276.0,91.2,118.50934839248656,61.27406358718872,0.0958726182579994,False,21
2022-05-08T12:26:12.811Z,0.0,0.0968494638800621,,,9062.0,2,,,6451.0,93.43,96.43600177764893,70.33247947692871,0.0968494638800621,False,21
2022-05-08T12:26:12.977Z,0.0,0.0978657603263855,,,9228.0,2,,,6627.0,96.23,66.56649351119995,78.15165519714355,0.0978657603263855,False,21
2022-05-08T12:26:13.145Z,0.0,0.0988195464015007,,,9378.0,2,,,6827.0,99.17,48.09144103527069,83.49544405937195,0.0988195464015007,False,21
2022-05-08T12:26:13.311Z,0.0,0.0999186336994171,,,9545.0,2,,,7116.0,102.9,44.85346341133118,95.16022205352785,0.0999186336994171,False,21
2022-05-08T12:26:13.478Z,0.0,0.1011771559715271,,,9728.0,2,,,7404.0,107.61,39.71267676353455,100.0,0.1011771559715271,False,21
2022-05-08T12:26:13.646Z,0.0,0.1022433638572692,,,9878.0,2,,,7685.0,111.31,37.87667906284332,100.0,0.1022433638572692,False,21
2022-05-08T12:26:13.812Z,0.0,0.1034651547670364,,,10045.0,2,,,7886.0,115.32,31.85103476047516,100.0,0.1034651547670364,False,21
2022-05-08T12:26:13.977Z,0.0,0.1048583984375,,,10228.0,2,,,8235.0,119.36,32.91924500465393,100.0,0.1048583984375,False,21
